Benchmark Type,Benchmark Name,64,128,256,512,1024
NISwGSP,input-42-data_DHW-carpark,40.104,56.164,76.173,201.201,458.148
NISwGSP,input-42-data_NISwGSP-03_SantaMaria-all,39.999,56.544,80.147,160.891,487.903
NISwGSP,input-42-data_NISwGSP-05_SienaCathedral,42.493,54.025,87.166,169.854,471.644
NISwGSP,input-42-data_NISwGSP-10_SienaCathedralInterior,35.401,56.782,81.465,178.861,445.751
NISwGSP,input-42-data_DHW-forest,38.295,46.554,68.462,185.014,565.477
NISwGSP,input-42-data_NISwGSP-Memorial_Hall,15.29,19.975,74.509,190.728,461.547
NISwGSP,input-42-data_NISwGSP-parrington,14.369,60.901,70.572,187.885,514.835
NISwGSP,input-42-data_APAP-conssite,14.082,58.991,81.433,188.671,503.658
NISwGSP,input-42-data_DHW-temple,14.093,81.98,69.428,186.883,489.312
NISwGSP,input-42-data_CAVE-eitan_office,36.246,42.145,81.186,178.919,458.104
NISwGSP,input-42-data_AANAP-building,18.596,67.814,78.696,166.528,444.126
NISwGSP,input-42-data_CAVE-times_square,15.943,49.116,80.843,169.368,507.145
NISwGSP,input-42-data_NISwGSP-04_SantaMaria2,15.023,77.457,76.992,173.206,490.77
NISwGSP,input-42-data_CAVE-church,36.735,52.588,76.421,163.14,454.763
NISwGSP,input-42-data_APAP-garden,38.543,57.961,81.04,169.162,480.902
NISwGSP,input-42-data_SPHP-street,17.099,51.318,74.743,181.092,508.291
NISwGSP,input-42-data_NISwGSP-06_SienaCathedralLibrary,14.789,28.79,84.293,180.508,519.78
NISwGSP,input-42-data_CAVE-seaport,41.988,51.166,69.117,192.844,478.65
NISwGSP,input-42-data_NISwGSP-09_SienaCathedralLibrary4,17.953,66.949,100.912,170.175,483.366
NISwGSP,input-42-data_CAVE-atrium,14.589,65.413,73.195,193.564,435.99
NISwGSP,input-42-data_SPHP-campus,16.384,70.324,78.756,194.042,479.537
NISwGSP,input-42-data_NISwGSP-13_PalazzoPubblico2,14.11,75.82,83.899,170.933,372.566
NISwGSP,input-42-data_SPHP-park,15.404,44.989,71.934,179.391,412.146
NISwGSP,input-42-data_SPHP-garden,16.88,94.611,76.673,177.875,473.455
NISwGSP,input-42-data_SPHP-bridge,15.166,84.264,78.144,191.838,462.965
NISwGSP,input-42-data_APAP-train,16.176,86.374,79.226,176.703,521.654
NISwGSP,input-42-data_NISwGSP-grail,18.269,55.334,68.052,170.106,457.578
NISwGSP,input-42-data_CAVE-playroom-all,68.723,65.31,78.251,171.46,537.186
NISwGSP,input-42-data_NISwGSP-02_Uffizi,17.477,84.794,117.407,178.381,496.764
NISwGSP,input-42-data_SPHP-building,12.258,62.4,75.982,143.202,476.166
NISwGSP,input-42-data_AANAP-roundabout,37.037,50.687,76.42,139.653,499.061
NISwGSP,input-42-data_APAP-railtracks,38.802,82.83,106.173,190.363,501.095
NISwGSP,input-42-data_NISwGSP-03_SantaMaria,38.758,84.76,114.182,146.952,463.797
NISwGSP,input-42-data_CAVE-columbus_circle,28.286,50.836,81.065,172.526,448.484
NISwGSP,input-42-data_NISwGSP-12_PalazzoPubblico,42.033,56.849,81.417,188.345,446.404
NISwGSP,input-42-data_NISwGSP-07_SienaCathedralLibrary2,13.57,70.488,80.154,201.366,581.261
NISwGSP,input-42-data_AANAP-skyline,16.549,54.639,75.125,199.312,474.603
NISwGSP,input-42-data_NISwGSP-08_SienaCathedralLibrary3,69.677,57.884,85.086,195.681,538.433
NISwGSP,input-42-data_NISwGSP-01_PisaCathedralInterior,36.501,89.435,66.848,166.721,468.732
NISwGSP,input-42-data_NISwGSP-11_PiazzaCampo,44.72,61.06,82.824,180.278,501.891
NISwGSP,input-42-data_NISwGSP-cise,71.601,47.056,70.425,164.787,456.358
NISwGSP,input-42-data_NISwGSP-denny,43.433,60.176,79.172,166.285,476.997
UDIS-D,testing_03,40.909,54.114,81.512,152.498,480.76
UDIS-D,testing_06,15.948,52.494,109.469,198.462,431.406
UDIS-D,testing_07,38.941,46.305,103.331,176.173,504.084
UDIS-D,testing_08,36.053,51.688,78.1,174.28,488.672
UDIS-D,testing_01,13.902,43.888,81.685,167.581,470.45
UDIS-D,testing_04,40.907,66.184,79.805,188.159,461.616
UDIS-D,testing_16,37.219,92.119,81.639,172.925,488.211
UDIS-D,testing_19,39.58,69.976,98.117,168.443,525.452
UDIS-D,testing_12,38.686,60.456,88.257,183.656,484.539
UDIS-D,testing_10,15.093,53.756,92.815,177.323,440.222
UDIS-D,testing_02,17.162,53.038,77.728,191.663,446.398
UDIS-D,testing_18,35.047,54.722,80.131,174.603,433.91
UDIS-D,testing_15,42.936,54.948,113.631,192.46,539.793
UDIS-D,testing_13,35.825,53.933,69.506,175.269,543.565
UDIS-D,testing_05,37.978,59.531,116.126,190.515,472.451
UDIS-D,testing_09,85.121,58.909,71.4,181.013,426.442
UDIS-D,testing_20,13.931,62.589,77.033,157.669,438.424
UDIS-D,testing_14,15.213,38.371,53.779,250.469,526.407
UDIS-D,testing_11,39.068,72.565,77.549,178.812,484.149
UDIS-D,testing_17,15.886,59.254,81.738,202.365,464.456
Parallax_tolerant,Our_dataset_069,15.791,81.492,78.546,167.883,506.998
Parallax_tolerant,Our_dataset_035,14.918,87.869,74.101,190.215,542.174
Parallax_tolerant,Our_dataset_057,13.744,57.2,70.378,159.237,457.099
Parallax_tolerant,APAP_dataset_009,16.45,93.084,76.5,165.07,432.291
Parallax_tolerant,Our_dataset_075,15.255,33.843,69.557,179.495,NaN
Parallax_tolerant,Our_dataset_029,85.378,65.842,78.261,173.395,555.742
Parallax_tolerant,Our_dataset_007,14.449,90.853,107.856,215.328,589.129
Parallax_tolerant,Our_dataset_021,37.047,54.311,75.281,169.846,418.611
Parallax_tolerant,Our_dataset_023,35.654,56.531,88.714,192.997,487.277
Parallax_tolerant,Our_dataset_015,37.234,51.817,91.316,175.036,491.172
Parallax_tolerant,Our_dataset_041,14.333,26.823,87.14,200.103,601.58
Parallax_tolerant,Our_dataset_005,13.733,49.872,77.547,162.905,494.139
Parallax_tolerant,Our_dataset_027,40.004,89.82,76.028,197.067,495.145
Parallax_tolerant,Our_dataset_055,36.712,55.102,71.868,133.581,455.327
Parallax_tolerant,APAP_dataset_005,14.22,85.08,68.927,151.532,457.765
Parallax_tolerant,Our_dataset_019,37.861,63.324,87.469,177.853,514.033
Parallax_tolerant,Our_dataset_025,15.2,55.712,77.882,208.587,477.436
Parallax_tolerant,Our_dataset_009,38.284,86.098,95.39,182.043,484.092
Parallax_tolerant,Our_dataset_059,16.958,58.531,79.445,166.073,508.706
Parallax_tolerant,Our_dataset_051,78.882,41.959,74.535,178.454,441.813
Parallax_tolerant,Our_dataset_053,17.173,85.432,73.633,200.712,570.705
Parallax_tolerant,Our_dataset_073,14.77,57.913,74.225,190.661,497.075
Parallax_tolerant,APAP_dataset_003,34.932,52.938,81.997,152.96,512.462
Parallax_tolerant,Our_dataset_067,14.686,55.277,72.979,209.169,530.855
Parallax_tolerant,Our_dataset_049,40.025,74.615,74.348,192.337,513.571
Parallax_tolerant,Our_dataset_001,35.938,49.658,83.29,146.134,435.351
Parallax_tolerant,Our_dataset_037,36.204,54.438,67.571,176.827,508.646
Parallax_tolerant,Our_dataset_063,14.845,60.477,76.313,179.878,513.562
Parallax_tolerant,Our_dataset_013,49.256,56.431,79.452,190.596,488.732
Parallax_tolerant,APAP_dataset_007,15.735,55.814,85.316,190.04,488.361
Parallax_tolerant,Our_dataset_047,14.645,49.333,80.71,190.167,532.923
Parallax_tolerant,Our_dataset_043,15.262,34.368,70.858,186.211,468.363
Parallax_tolerant,Our_dataset_017,40.007,60.107,72.883,148.024,509.087
Parallax_tolerant,Our_dataset_045,35.941,52.648,81.153,173.029,435.176
Parallax_tolerant,Our_dataset_031,15.398,45.416,66.642,175.708,507.588
Parallax_tolerant,APAP_dataset_001,45.302,83.318,83.222,185.573,506.222
Parallax_tolerant,Failure_examples_f005,41.373,21.579,46.761,306.723,596.576
Parallax_tolerant,Our_dataset_071,15.204,55.262,78.339,201.65,488.03
Parallax_tolerant,Our_dataset_003,16.164,30.949,92.219,189.367,559.189
Parallax_tolerant,Our_dataset_033,14.497,50.528,71.841,179.449,533.181
Parallax_tolerant,APAP_dataset_011,36.768,54.73,80.238,188.926,436.23
Parallax_tolerant,Failure_examples_f003,35.943,53.13,85.304,186.182,472.723
Parallax_tolerant,Our_dataset_039,39.26,70.96,78.22,185.448,524.91
Parallax_tolerant,Our_dataset_011,39.982,55.298,84.729,183.378,471.598
Parallax_tolerant,Failure_examples_f001,17.614,91.346,87.789,205.307,514.392
